Datetime,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23
2020-02-10,18819.333333333332,18012.666666666668,17524.0,17520.083333333332,18088.916666666668,19577.333333333332,22234.416666666668,22477.0,19669.666666666668,16361.916666666666,14030.916666666666,12610.25,12204.25,12216.0,12624.25,14648.166666666666,19604.333333333332,25049.75,26988.083333333332,26776.833333333332,25887.5,24813.083333333332,23128.083333333332,21803.5
2020-02-11,20716.5,19915.583333333332,19367.916666666668,19421.666666666668,20197.75,21632.666666666668,23877.416666666668,22941.083333333332,17121.666666666668,13880.5,12498.0,11692.916666666666,11474.0,11825.0,12523.0,14567.833333333334,20087.0,26192.833333333332,28188.916666666668,27871.166666666668,27085.083333333332,25976.25,24220.916666666668,22617.583333333332
2020-02-12,21510.416666666668,20685.333333333332,20265.75,20096.833333333332,20484.166666666668,22051.0,24487.666666666668,23149.75,17315.0,14335.583333333334,12593.583333333334,11840.0,11697.75,11703.083333333334,12386.916666666666,14257.083333333334,19485.333333333332,25355.666666666668,27476.083333333332,27381.583333333332,26731.0,25526.75,23975.833333333332,22456.916666666668
2020-02-13,21537.166666666668,20968.833333333332,20610.083333333332,20517.583333333332,20961.166666666668,22374.416666666668,24755.166666666668,23457.75,18211.666666666668,14893.75,13483.916666666666,12769.0,12491.5,12313.166666666666,12902.0,14885.333333333334,19937.333333333332,25486.833333333332,27313.583333333332,26882.416666666668,26227.75,25227.75,23799.916666666668,22318.666666666668
2020-02-14,21294.5,20497.833333333332,20037.5,20050.5,20733.583333333332,22309.0,24626.75,23605.166666666668,18272.666666666668,15667.25,13809.833333333334,12689.166666666666,12450.25,11841.666666666666,12086.0,14205.25,19140.75,24040.666666666668,25720.916666666668,25488.083333333332,24926.916666666668,23872.25,22671.416666666668,21304.0
2020-02-15,19880.5,18974.083333333332,18509.833333333332,18712.916666666668,19233.916666666668,20005.333333333332,21104.5,18828.583333333332,13803.833333333334,11025.583333333334,9984.75,9130.833333333334,8381.666666666666,8311.333333333334,8522.5,10120.416666666666,15176.833333333334,21314.833333333332,23576.833333333332,23249.833333333332,22755.666666666668,22097.333333333332,20753.75,18883.833333333332
2020-02-16,17554.333333333332,16846.583333333332,16365.166666666666,15884.75,15691.75,15929.166666666666,16698.166666666668,14388.583333333334,9459.0,7584.166666666667,6928.5,6874.583333333333,6826.666666666667,7208.25,7911.833333333333,9255.25,14092.5,20132.083333333332,22211.083333333332,22060.0,21792.416666666668,21092.583333333332,20328.833333333332,18895.333333333332
2020-02-17,17571.833333333332,16841.583333333332,16284.083333333334,16189.75,16604.583333333332,17678.166666666668,18933.916666666668,17742.166666666668,13625.75,10874.416666666666,9723.916666666666,9321.25,9303.75,9630.083333333334,10519.166666666666,12661.833333333334,18167.916666666668,23947.916666666668,26160.666666666668,26086.916666666668,25447.916666666668,24323.416666666668,22690.916666666668,21230.25
2020-02-18,20117.0,19380.333333333332,19026.25,19061.916666666668,19722.75,21382.416666666668,23629.583333333332,22570.333333333332,17227.833333333332,14117.083333333334,13559.5,13128.833333333334,13024.5,12856.916666666666,13479.5,15580.0,19878.333333333332,25588.333333333332,27800.583333333332,27395.583333333332,26576.333333333332,25133.583333333332,23286.25,21633.166666666668
2020-02-19,20558.25,19555.833333333332,18996.333333333332,18964.583333333332,19677.333333333332,21410.416666666668,23804.916666666668,22319.166666666668,16908.166666666668,14002.083333333334,12840.916666666666,12213.333333333334,11807.416666666666,11829.333333333334,12416.166666666666,14157.166666666666,19030.0,25145.0,27539.333333333332,27604.333333333332,26928.75,25652.25,23856.083333333332,22333.166666666668
2020-02-20,21088.5,20304.166666666668,19786.333333333332,19693.916666666668,20286.833333333332,21556.0,23615.833333333332,21522.833333333332,15801.333333333334,12798.416666666666,11401.833333333334,11104.833333333334,11129.0,11668.416666666666,12589.333333333334,15169.666666666666,19918.5,25537.25,27383.666666666668,26929.083333333332,26053.583333333332,24955.25,23450.75,21882.75
2020-02-21,20810.5,20098.416666666668,19739.083333333332,19672.666666666668,20187.916666666668,21456.166666666668,23473.583333333332,22726.083333333332,18060.0,15303.166666666666,14847.25,14750.666666666666,14237.0,14632.166666666666,15455.25,17894.25,21811.25,25703.833333333332,26959.166666666668,26360.416666666668,25358.666666666668,24385.75,23084.5,21640.333333333332
2020-02-22,20343.0,19422.833333333332,18733.666666666668,17840.083333333332,17932.916666666668,18545.333333333332,19397.166666666668,18332.5,15238.75,14507.083333333334,12656.416666666666,12101.583333333334,12324.416666666666,11535.333333333334,10900.333333333334,12497.666666666666,16303.25,19905.583333333332,22357.75,22319.0,21432.666666666668,20401.25,19329.75,18143.333333333332
2020-02-23,17090.5,16406.333333333332,15526.166666666666,14809.416666666666,15211.916666666666,15655.416666666666,16058.75,14025.583333333334,9583.0,7755.166666666667,7278.583333333333,7592.583333333333,7645.75,7790.75,7777.083333333333,8688.583333333334,12688.333333333334,19206.333333333332,22428.333333333332,22842.25,22240.583333333332,21142.916666666668,19539.583333333332,17759.583333333332
2020-02-24,17032.333333333332,16773.083333333332,16620.0,16637.833333333332,17857.5,19683.083333333332,22038.166666666668,20383.5,15447.333333333334,13189.5,11967.916666666666,11167.0,10922.583333333334,10929.166666666666,11430.833333333334,13160.083333333334,17768.083333333332,24021.416666666668,26113.333333333332,25707.166666666668,24810.166666666668,23724.75,22115.333333333332,21139.666666666668
2020-02-25,20330.583333333332,19532.416666666668,18917.416666666668,18662.5,19239.333333333332,20875.333333333332,22930.25,20454.916666666668,14845.75,12548.666666666666,11751.5,11233.25,11721.333333333334,11541.75,11950.5,13431.833333333334,18245.166666666668,24874.333333333332,27163.333333333332,26847.166666666668,25987.333333333332,24612.0,23036.666666666668,21444.166666666668
2020-02-26,20355.0,19591.5,19120.666666666668,18965.0,19524.416666666668,21135.583333333332,23302.666666666668,20522.666666666668,14971.166666666666,12389.916666666666,11555.0,11162.75,11261.583333333334,11779.916666666666,12928.833333333334,14701.5,18957.666666666668,25132.416666666668,27226.333333333332,26803.416666666668,25990.75,24971.083333333332,23164.583333333332,21515.333333333332
2020-02-27,20578.25,19902.333333333332,19500.416666666668,19427.0,19917.666666666668,21289.583333333332,23121.833333333332,20609.083333333332,15547.333333333334,13361.583333333334,12766.583333333334,13109.916666666666,13416.166666666666,15068.666666666666,16989.833333333332,20833.083333333332,23841.25,26433.333333333332,27858.833333333332,27399.75,26434.083333333332,25178.166666666668,23526.5,21935.666666666668
2020-02-28,20870.833333333332,20155.333333333332,19661.333333333332,19466.25,19856.583333333332,21178.5,23110.416666666668,22804.75,19466.916666666668,17034.916666666668,15917.916666666666,14787.416666666666,14287.333333333334,15372.75,17054.333333333332,18839.166666666668,21952.916666666668,25624.416666666668,27043.75,26423.583333333332,25343.916666666668,24029.583333333332,22447.333333333332,20593.166666666668
2020-02-29,19279.916666666668,18288.666666666668,17971.833333333332,17460.25,17395.333333333332,18009.916666666668,18291.75,16301.916666666666,13649.0,11004.5,10315.083333333334,9923.0,9480.416666666666,9446.0,9402.25,9449.5,13288.416666666666,19091.5,22495.333333333332,22358.833333333332,21528.75,20219.166666666668,19240.25,18316.833333333332
2020-03-01,17062.5,16289.416666666666,15906.833333333334,15279.833333333334,15475.833333333334,16260.416666666666,16768.25,14861.0,12321.916666666666,11246.666666666666,10380.75,10030.833333333334,10388.75,11200.0,11725.0,13675.5,17377.833333333332,21672.833333333332,23841.583333333332,23666.25,23180.083333333332,22436.25,20962.666666666668,19421.5
2020-03-02,18587.583333333332,17810.916666666668,17328.833333333332,17292.0,18039.416666666668,19954.5,22225.166666666668,20603.666666666668,16889.5,14363.916666666666,13102.25,11716.416666666666,10891.833333333334,10852.25,10679.75,11538.583333333334,16204.583333333334,22912.333333333332,25849.833333333332,26317.333333333332,25793.583333333332,24382.0,22632.083333333332,21211.5
2020-03-03,20082.833333333332,19959.5,19662.083333333332,19565.166666666668,19693.166666666668,21334.666666666668,23405.75,19921.666666666668,14618.416666666666,12691.166666666666,12038.916666666666,11524.083333333334,11563.0,11654.833333333334,12378.25,13980.916666666666,18595.916666666668,25035.75,27638.916666666668,27307.416666666668,26360.666666666668,25297.416666666668,23635.583333333332,22054.833333333332
2020-03-04,21087.333333333332,20394.583333333332,19911.5,19846.833333333332,20240.25,21725.0,23464.166666666668,20145.833333333332,15176.916666666666,12689.583333333334,11606.0,11067.25,11129.5,11687.25,12707.083333333334,14661.0,19169.333333333332,25170.25,27618.75,27367.5,26547.166666666668,25380.25,23525.333333333332,21667.75
2020-03-05,20420.5,19632.583333333332,19222.916666666668,19016.666666666668,19489.833333333332,20983.166666666668,22627.416666666668,19820.333333333332,15195.333333333334,12915.833333333334,11807.75,11630.166666666666,11754.833333333334,12357.166666666666,14088.083333333334,16713.333333333332,20773.833333333332,25071.0,27205.25,26919.416666666668,25829.333333333332,24643.916666666668,22883.333333333332,21178.083333333332
2020-03-06,20157.5,19609.916666666668,19207.583333333332,19063.5,19537.25,20986.916666666668,22600.75,19731.0,15425.083333333334,13332.416666666666,11838.416666666666,11483.833333333334,11237.166666666666,11391.416666666666,11743.666666666666,12984.75,16998.75,22861.083333333332,25182.5,25094.916666666668,24469.666666666668,23489.25,22074.083333333332,20455.666666666668
2020-03-07,19413.916666666668,18881.666666666668,18472.833333333332,18328.583333333332,18291.5,18554.333333333332,18614.833333333332,16816.083333333332,15807.083333333334,14374.0,12198.916666666666,10632.583333333334,10065.5,9847.916666666666,10888.833333333334,12089.583333333334,15682.333333333334,20797.666666666668,22661.0,23598.916666666668,23525.416666666668,22729.166666666668,21388.333333333332,20084.75
2020-03-08,19167.666666666668,18703.0,,18244.416666666668,18148.916666666668,18451.333333333332,19035.666666666668,18911.333333333332,14985.416666666666,10376.25,8533.916666666666,8296.5,8345.416666666666,8086.083333333333,7948.916666666667,8792.75,10430.833333333334,14555.5,20764.5,23601.25,23823.25,23083.833333333332,21800.0,20378.666666666668
2020-03-09,19528.833333333332,18884.75,18583.083333333332,18434.083333333332,19046.833333333332,20685.833333333332,23164.916666666668,24721.666666666668,22050.25,18568.0,15837.5,14596.083333333334,13216.333333333334,13579.333333333334,14724.5,16768.333333333332,19554.75,22944.416666666668,25496.083333333332,27080.583333333332,26612.666666666668,25462.75,23847.333333333332,22229.833333333332
2020-03-10,21004.583333333332,20044.416666666668,19441.916666666668,19222.083333333332,19329.5,20438.5,22828.333333333332,24170.833333333332,22929.916666666668,21045.5,19416.0,17976.0,17629.833333333332,18211.75,18742.75,20117.75,20996.916666666668,22901.583333333332,24817.583333333332,26665.666666666668,26696.25,25547.416666666668,23741.75,22106.833333333332
2020-03-11,20995.25,20245.916666666668,19683.833333333332,19391.416666666668,19706.25,21057.75,23530.333333333332,25244.75,23685.0,21501.5,18560.583333333332,17162.583333333332,15698.5,14541.833333333334,14667.583333333334,15408.666666666666,16826.666666666668,20126.416666666668,24451.416666666668,26782.5,26680.25,25513.833333333332,23734.5,21866.416666666668
2020-03-12,20452.666666666668,19536.416666666668,18910.75,18798.75,19184.333333333332,20526.583333333332,22726.166666666668,24155.25,21871.166666666668,20290.583333333332,19625.25,19590.0,19516.666666666668,19948.0,19555.666666666668,18927.916666666668,19530.333333333332,21550.416666666668,24188.416666666668,25753.166666666668,25818.75,24623.666666666668,22828.833333333332,20965.25
2020-03-13,19912.916666666668,19139.583333333332,18741.0,18679.75,19030.75,20073.583333333332,22247.416666666668,23596.416666666668,21743.5,19360.75,17448.75,16053.5,14961.75,14009.833333333334,13189.916666666666,12926.583333333334,13915.416666666666,16786.75,21721.083333333332,24130.333333333332,23981.75,23215.583333333332,21645.583333333332,19725.75
2020-03-14,18691.333333333332,18161.75,18036.083333333332,17929.416666666668,18149.666666666668,18236.25,19343.416666666668,19487.666666666668,17524.833333333332,15092.083333333334,13373.25,12937.25,12533.25,12096.25,12387.5,13624.25,15043.25,18560.75,21932.416666666668,24255.75,24081.416666666668,23299.416666666668,21921.916666666668,20342.5
2020-03-15,18804.083333333332,18224.0,17786.083333333332,17685.416666666668,17348.916666666668,17600.083333333332,18363.416666666668,18268.916666666668,16304.166666666666,14319.0,12877.5,12355.666666666666,10941.166666666666,10321.916666666666,10263.583333333334,10710.25,12358.916666666666,14984.583333333334,20730.666666666668,23733.833333333332,24027.666666666668,23142.333333333332,21801.416666666668,20321.416666666668
2020-03-16,19089.083333333332,18420.25,17917.083333333332,17854.916666666668,18459.416666666668,19911.666666666668,22146.0,23097.25,21876.666666666668,20540.25,19766.166666666668,18984.416666666668,18994.916666666668,19283.75,18716.0,18384.25,18878.5,20495.083333333332,24087.083333333332,26276.5,26169.333333333332,24854.0,23193.25,21469.583333333332
2020-03-17,20284.0,19386.25,19001.5,18745.083333333332,19339.75,20603.083333333332,22675.666666666668,23079.583333333332,19600.416666666668,16569.416666666668,16135.0,16135.0,16135.0,16135.0,14135.833333333334,13543.666666666666,14593.5,17913.75,23177.916666666668,25759.666666666668,25778.416666666668,24517.25,22807.75,21067.833333333332
2020-03-18,19828.666666666668,19506.75,19055.583333333332,19041.75,19397.75,20616.5,22704.75,23411.083333333332,20200.916666666668,18385.416666666668,17544.666666666668,17234.083333333332,16499.0,15800.416666666666,14341.5,13906.416666666666,13471.833333333334,15932.333333333334,20365.25,23448.5,23154.0,22154.5,21034.75,19857.333333333332
